2022-03-07 17:03:20,712 - movie_logger - INFO - 가상브라우저 실행...
2022-03-07 17:03:21,061 - movie_logger - INFO - 네이버 영화 랭킹 1페이지이동...
2022-03-07 17:03:22,153 - movie_logger - INFO - 영화 평점 클릭...
2022-03-07 17:03:22,176 - movie_logger - INFO - 영화 제목 수집 : 클라우스
2022-03-07 17:03:22,195 - movie_logger - INFO - iframe으로 전환
2022-03-07 17:03:34,761 - movie_logger - INFO - 가상브라우저 실행...
2022-03-07 17:03:35,086 - movie_logger - INFO - 네이버 영화 랭킹 1페이지이동...
2022-03-07 17:03:35,940 - movie_logger - INFO - 영화 평점 클릭...
2022-03-07 17:03:35,959 - movie_logger - INFO - 영화 제목 수집 : 클라우스
2022-03-07 17:03:41,295 - movie_logger - INFO - 119,클라우스
2022-03-07 17:03:41,326 - movie_logger - INFO - 120,클라우스
2022-03-07 17:03:41,456 - movie_logger - INFO - 다음페이지 클릭
2022-03-07 17:03:41,496 - movie_logger - INFO - 121,클라우스
2022-03-07 17:03:41,528 - movie_logger - INFO - 122,클라우스
2022-03-07 17:03:41,558 - movie_logger - INFO - 123,클라우스
2022-03-07 17:03:41,589 - movie_logger - INFO - 124,클라우스
2022-03-07 17:03:41,622 - movie_logger - INFO - 125,클라우스
2022-03-07 17:03:41,654 - movie_logger - INFO - 126,클라우스
2022-03-07 17:03:41,685 - movie_logger - INFO - 127,클라우스
2022-03-07 17:03:41,717 - movie_logger - INFO - 128,클라우스
2022-03-07 17:03:41,749 - movie_logger - INFO - 129,클라우스
2022-03-07 17:03:41,788 - movie_logger - INFO - 130,클라우스
2022-03-07 17:03:41,923 - movie_logger - INFO - 다음페이지 클릭
2022-03-07 17:03:41,965 - movie_logger - INFO - 131,클라우스
2022-03-07 17:03:42,000 - movie_logger - INFO - 132,클라우스
2022-03-07 17:03:42,033 - movie_logger - INFO - 133,클라우스
2022-03-07 17:03:42,067 - movie_logger - INFO - 134,클라우스
2022-03-07 17:03:42,101 - movie_logger - INFO - 135,클라우스
2022-03-07 17:03:42,133 - movie_logger - INFO - 136,클라우스
2022-03-07 17:03:42,165 - movie_logger - INFO - 137,클라우스
2022-03-07 17:03:42,198 - movie_logger - INFO - 138,클라우스
2022-03-07 17:03:42,231 - movie_logger - INFO - 139,클라우스
2022-03-07 17:03:42,263 - movie_logger - INFO - 140,클라우스
2022-03-07 17:03:42,409 - movie_logger - INFO - 다음페이지 클릭
2022-03-07 17:03:42,447 - movie_logger - INFO - 141,클라우스
2022-03-07 17:03:42,482 - movie_logger - INFO - 142,클라우스
2022-03-07 17:03:42,515 - movie_logger - INFO - 143,클라우스
2022-03-07 17:03:42,549 - movie_logger - INFO - 144,클라우스
2022-03-07 17:03:42,583 - movie_logger - INFO - 145,클라우스
2022-03-07 17:03:42,614 - movie_logger - INFO - 146,클라우스
2022-03-07 17:03:42,652 - movie_logger - INFO - 147,클라우스
2022-03-07 17:03:42,684 - movie_logger - INFO - 148,클라우스
2022-03-07 17:03:42,716 - movie_logger - INFO - 149,클라우스
2022-03-07 17:03:42,752 - movie_logger - INFO - 150,클라우스
2022-03-07 17:03:42,881 - movie_logger - INFO - 다음페이지 클릭
2022-03-07 17:03:42,922 - movie_logger - INFO - 151,클라우스
2022-03-07 17:03:42,957 - movie_logger - INFO - 152,클라우스
2022-03-07 17:03:42,992 - movie_logger - INFO - 153,클라우스
2022-03-07 17:03:43,025 - movie_logger - INFO - 154,클라우스
2022-03-07 17:03:43,059 - movie_logger - INFO - 155,클라우스
2022-03-07 17:03:43,093 - movie_logger - INFO - 156,클라우스
2022-03-07 17:03:43,125 - movie_logger - INFO - 157,클라우스
2022-03-07 17:03:43,159 - movie_logger - INFO - 158,클라우스
2022-03-07 17:03:43,192 - movie_logger - INFO - 159,클라우스
2022-03-07 17:03:43,227 - movie_logger - INFO - 160,클라우스
2022-03-07 17:03:43,359 - movie_logger - INFO - 다음페이지 클릭
